45,1661
45,3650
45,527
45,1806
45,1692
45,12166
45,1735
45,2158
45,12057
45,570
45,2196
45,583
45,10290
45,3731
46,673
46,219
46,692
46,54
46,158
46,198
46,55
46,477
46,212
46,268
46,538
46,57
46,199
46,115
46,691
46,46
46,46
47,266
47,108
47,291
47,106
47,800
47,376
47,200
47,152
47,344
47,227
47,165
47,477
47,702
47,286
47,794
47,387
47,991
47,336
47,81
47,2779
47,53
47,64
47,69
47,730
47,201
47,239
47,294
47,268
47,2774
47,2775
47,2796
47,71
47,1073
47,986
47,269
47,253
47,22858
47,185
47,819
47,544
47,916
47,856
47,3827
47,844
47,894
47,868
47,896
47,899
47,680
47,315
47,427
47,891
47,411
47,2688
47,1415
47,22866
47,3834
48,230
48,340
48,108
48,1430
48,497
48,22875
49,137
49,85
49,59
49,167
49,117
49,73
49,49
49,690
49,82
49,232
49,1039
49,1001
49,2705
49,323
49,567
49,322
49,2954
49,729
49,2094
49,1704
49,1643
49,2120
49,3671
49,453
49,579
49,2174
49,1569
49,600
50,673
50,1141
50,531
50,305
50,158
50,60
50,102
50,237
50,165
50,776
50,321
50,507
50,803
50,844
50,745
50,488
50,189
50,68
50,67
50,419
50,474
50,248
50,1487
50,22727
50,796
50,2246
50,1003
50,267
50,849
50,905
50,820
50,1073
50,454
50,6596
50,2338
50,3607
50,3832
50,508
50,928
50,775
51,154
51,252
51,945
51,679
51,971
51,51
51,57
51,901
51,664
51,859
52,94
52,246
52,167
52,471
52,209
52,205
52,156
52,1416
52,184
52,530
52,978
52,221
52,254
52,706
52,494
52,255
52,725
53,84
53,65
53,204
53,82
53,1070
53,465
53,25532
53,303
54,317
54,230
54,266
54,137
54,117
54,1124
54,80
54,501
54,3801
54,3803
54,102
54,268
54,946
54,180
54,154
54,788
54,191
54,288
54,1125
54,537
54,974
54,284
54,2670
54,234
54,111
54,2241
54,2775
54,373
54,245
54,3811
54,81
54,1080
54,82
54,324
54,1498
54,428
54,834
54,822
54,849
54,829
54,462
54,101
54,2253
54,1073
54,362
54,1829
54,9961
55,93
55,94
55,130
55,134
55,471
55,117
55,468
55,531
55,288
55,60
55,344
55,3804
55,268
55,487
55,528
55,1125
55,1351
55,466
55,217
55,532
55,490
55,12146
55,3806
55,547
55,671
55,277
55,81
55,164
55,6815
55,379
55,475
55,388
55,316
55,373
55,407
55,247
55,1548
55,1549
55,402
55,850
55,79
55,871
55,838
55,323
55,428
55,12142
55,836
55,456
55,427
55,12155
55,494
55,12157
55,3575
55,3651
55,2123
55,5313
55,1695
55,1714
55,9821
55,3728
55,1660
55,1663
55,12163
55,1678
55,1756
55,1018
55,1604
55,2200
55,607
55,1838
55,1612
55,4825
55,1744
55,1825
55,2752
55,12171
56,77
56,209
56,477
56,212
56,680
56,683
56,669
56,332
56,2902
56,221
56,253
56,91
56,11125
56,421
56,402
56,319
56,388
56,347
56,363
56,69
57,157
57,266
57,108
57,123
57,531
57,61
57,227
57,212
57,223
57,172
57,967
57,810
57,216
57,1003
57,1126
57,9792
57,281
57,505
57,693
57,2410
57,1426
57,2685
57,25314
57,359
57,831
57,367
57,2874
57,185
57,552
57,1500
58,59
58,503
58,184
58,774
58,262
58,1126
58,417
58,351
58,104
58,1430
58,264
58,91
58,69
58,3587
58,751
58,2679
58,5276
58,1917
59,230
59,530
59,77
59,176
59,971
59,184
59,467
59,72
59,1430
59,1009
59,265
59,205
59,290
59,4446
59,117
59,136
59,323
59,1351
59,248
59,165
59,146
59,735
59,984
59,547
59,244
59,496
59,743
59,4454
59,186
59,4457
59,699
59,199
59,1521
59,686
59,425
59,1508
59,212
59,2420
59,813
59,821
59,428
59,1497
59,124
59,1596
59,316
59,1502
59,829
59,663
59,853
59,1572
59,91
59,368
60,85
60,473
60,354
60,139
60,343
60,288
60,669
60,12022
60,680
60,2897
60,465
60,216
60,101
60,107
60,1074
60,532
60,2098
60,455
60,488
60,316
60,367
60,413
60,418
60,417
60,552
60,477
60,863
60,507
60,2816
60,772
60,818
61,133
61,473
61,136
61,524
61,536
61,160
61,164
61,530
61,102
61,1125
61,688
61,464
61,463
61,991
61,208
61,1433
61,283
61,111
61,215
61,1131
61,959
61,96
61,1136
61,12027
61,740
61,510
61,373
61,997
61,423
61,346
61,605
61,704
61,1508
61,1505
61,8458
61,419
61,835
61,449
61,856
61,1048
61,1572
61,299
61,1583
61,2794
61,6737
61,12031
61,818
61,1584
61,1049
61,600
61,865
61,1057
61,1816
61,608
61,2118
61,3658
61,10968
61,2935
61,3655
61,1682
61,571
61,1713
61,1742
61,1834
61,1730
61,713
61,2133
61,1631
61,351
61,3968
61,2259
61,1673
61,11859
61,1692
61,1644
61,582
61,11828
61,1884
61,3648
61,1622
61,9829
61,12054
61,1440
61,476
61,11844
61,12058
61,1081
61,1587
61,3744
61,589
61,12071
61,1832
61,2143
61,622
61,1454
61,628
61,10105
61,2194
61,2739
61,4750
61,1774
61,12093
61,12095
61,6414
61,12098
61,12102
61,12104
62,66
62,68
63,261
63,121
63,76
63,129
63,144
63,343
63,209
63,154
63,205
63,156
63,513
63,160
63,84
63,562
63,477
63,201
63,107
63,774
63,464
63,794
63,207
63,507
63,697
63,1637
63,493
63,5375
63,267
63,851
63,541
63,433
63,4383
63,25335
63,225
63,453
63,67
63,6581
63,2776
63,303
63,23424
63,543
63,7228
63,251
63,279
63,312
63,361
63,6479
63,834
63,347
63,8642
63,876
63,600
63,2089
63,796
63,865
63,929
63,3635
63,381
63,1631
63,566
63,1041
63,1613
63,1615
63,579
63,90
63,5295
63,1707
63,1834
63,491
63,2130
63,898
63,11675
63,1696
63,1690
63,12234
63,22919
63,1766
63,607
63,1733
63,910
63,1830
63,1951
63,34725
63,1720
63,1852
63,34731
64,230
64,137
64,127
64,138
64,295
64,383
64,148
64,825
64,154
64,270
64,177
64,199
64,64
64,1414
64,303
64,164
64,296
64,351
64,490
64,553
64,104
64,187
64,216
64,220
64,785
64,264
64,428
64,206
64,410
64,381
64,2247
64,2248
64,399
64,4364
64,306
64,752
64,755
64,874
64,883
64,1016
64,3817
64,851
64,2973
64,820
64,82
64,1028
64,906
64,987
64,1575
64,865
64,1623
64,2116
64,389
64,2059
64,2833
64,409
64,510
64,1742
64,587
64,1714
65,230
65,139
65,684
65,959
65,227
65,470
65,507
65,204
65,689
65,270
65,1489
65,378
65,508
65,92
65,283
65,70
65,65
65,323
65,319
65,173
65,244
65,220
65,444
65,3978
65,1551
65,1637
65,1633
65,624
65,1646
65,2323
65,1631
65,3697
65,592
65,2874
65,625
65,707
65,8672
66,230
66,76
66,520
66,219
66,160
66,699
66,466
66,1136
66,229
66,352
66,948
66,1073
66,1350
66,103
66,7160
66,196
66,66
66,2674
66,794
67,99
67,102
67,677
67,316
67,2069
68,143
68,472
68,191
68,323
68,309
69,94
69,210
69,122
69,376
69,209
69,160
69,180
69,270
69,688
69,538
69,851
69,115
69,197
69,475
69,630
69,892
69,441
69,2700
70,108
70,1140
70,158
70,180
70,177
70,786
70,91
70,234
70,914
70,4717
70,388
71,230
71,2176
71,701
71,348
71,105
71,684
71,198
71,467
71,268
71,687
71,462
71,289
71,71
71,534
71,262
71,782
71,544
71,507
71,115
71,118
71,1132
71,253
71,98
71,483
71,823
71,425
71,1430
71,1626
71,1722
71,1646
71,772
71,1632
71,23675
71,1007
71,2315
71,2734
71,592
71,9846
71,616
71,2220
71,573
71,1639
71,23684
71,2708
71,22267
71,1913
72,313
72,658
72,673
72,524
72,376
72,200
72,192
72,470
72,373
72,107
72,116
72,322
72,2902
72,469
72,948
72,115
72,648
72,112
72,926
73,230
73,130
73,167
73,1009
73,488
73,292
73,1015
73,177
73,543
73,74
73,96
73,721
73,462
73,1136
73,73
73,842
73,883
73,1619
73,608
73,1913
74,124
74,192
74,79
74,6748
74,839
75,137
75,340
75,344
75,165
75,729
75,417
75,470
75,270
75,200
75,348
75,530
75,6402
75,104
75,199
75,105
75,169
75,538
75,78
75,115
75,690
75,211
75,283
75,699
75,526
75,170
75,319
75,324
75,2243
75,1446
75,552
76,468
76,99
76,1117
76,227
76,961
76,525
76,4802
76,690
76,170
76,201
76,585
76,849
76,202
76,829
76,164
76,214
76,427
76,82
76,2264
76,796
76,764
76,3680
76,6414
76,1832
76,6416
76,2730
76,4832
76,6422
76,1839
76,1765
76,6423
76,886
76,639
77,230
77,133
77,123
77,376
77,80
77,177
77,2064
77,373
77,741
77,1478
77,688
77,296
77,172
77,11124
77,4452
77,3592
77,407
77,242
77,829
77,842
77,156
77,853
77,445
77,1520
77,1038
77,819
77,3830
78,132
78,340
78,524
78,144
78,692
78,1117
78,531
78,198
78,201
78,113
78,454
78,78
78,254
78,4443
78,1361
78,5265
78,2872
78,4391
78,510
78,698
78,2064
78,112
78,864
78,475
78,2122
78,5298
78,574
78,11645
78,768
78,7344
78,3703
78,1627
78,1681
78,25852
78,7349
78,1608
78,444
78,583
78,2299
78,3709
78,3994
78,2140
78,25868
78,2754
79,261
79,144
79,200
79,305
79,680
79,315
79,189
79,730
79,1015
79,8452
79,811
79,10090
79,360
79,1050
80,117
80,219
80,176
80,3802
80,501
80,974
80,102
80,475
80,288
80,1075
80,201
81,291
81,87
81,1034
81,268
81,109
81,680
81,269
81,296
81,322
81,273
81,116
81,255
81,824
81,687
81,381
81,1547
81,190
81,385
81,367
81,837
81,2443
81,1006
81,245
81,2742
81,679
81,758
81,563
81,1508
81,419
81,448
81,202
81,668
81,3613
81,232
82,139
82,106
82,295
82,280
82,102
82,109
82,315
82,675
82,262
82,289
82,116
82,530
82,327
82,82
82,504
82,202
82,6731
82,12258
82,380
82,425
82,1432
82,299
82,458
82,820
82,104
82,375
82,1576
82,858
82,419
82,1558
82,3818
82,90
82,3823
82,346
82,228
82,2250
82,199
82,9937
82,1684
83,192
83,102
83,686
83,439
83,370
83,493
83,898
83,708
83,375
83,1043
83,457
84,313
84,162
84,354
84,99
84,105
84,568
84,102
84,519
84,1142
84,688
84,533
84,460
84,527
84,942
84,316
84,269
84,509
84,196
84,1447
84,1078
84,475
84,186
84,2421
84,832
84,202
84,184
84,21679
84,401
84,1593
84,382
84,1415
85,158
85,3953
85,270
85,1593
85,467
85,305
85,1433
85,223
85,189
85,192
85,332
85,256
85,811
85,371
85,1012
85,1128
85,785
85,458
85,198
85,2800
85,488
85,704
85,3960
85,1647
85,3977
85,1640
85,1730
85,1612
85,3685
85,389
85,1660
85,630
85,1637
85,1711
85,687
85,1667
85,574
85,1621
85,2129
85,2721
85,3992
85,2410
85,1708
85,3996
86,261
86,133
86,140
86,106
86,295
86,205
86,180
86,562
86,477
86,621
86,107
86,489
86,116
86,332
86,676
86,458
86,971
86,89
86,469
86,4911
86,445
86,381
86,3587
86,357
86,812
86,1004
86,2449
86,425
86,2687
86,342
86,98
86,1607
86,2155
86,4813
86,2118
86,1714
86,3662
86,1520
86,764
86,2282
86,2259
86,11675
86,1621
86,23475
86,2162
86,581
87,144
87,3802
87,805
87,334
87,961
87,543
87,96
87,323
87,319
87,385
87,1353
87,423
87,531
87,271
87,329
87,279
87,272
88,187
88,1406
88,2974
88,327
88,265
88,301
88,283
90,219
90,621
90,322
90,510
90,1420
90,299
90,1607
90,1668
90,2961
91,291
91,219
91,295
91,374
91,109
91,107
91,164
91,454
91,221
91,1593
91,253
91,275
91,458
91,239
91,492
91,488
91,1131
91,695
91,2080
91,419
91,996
91,992
91,813
91,1558
91,1500
91,1578
91,1548
91,752
91,838
92,93
92,105
92,531
92,100
92,730
92,199
92,1143
92,232
93,460
93,112
93,473
93,474
93,348
93,485
93,495
93,286
93,342
93,184
94,554
94,526
94,210
94,1665
94,310
94,194
94,702
94,174
94,1067
94,289
94,706
94,454
94,117
94,1444
94,2780
94,559
94,2784
94,804
94,562
94,466
94,1447
94,353
94,555
94,369
94,372
94,2789
94,743
94,180
94,383
94,1074
94,2094
94,156
94,2796
94,168
94,692
94,1511
94,2809
94,1032
94,746
94,177
94,1550
94,868
94,1626
94,2824
94,1500
94,1606
94,1830
94,1798
94,663
95,117
95,99
95,3803
95,568
95,102
95,310
95,510
95,1074
95,251
95,1078
96,99
96,536
96,470
96,270
96,527
96,373
96,485
96,1126
96,510
96,1351
96,232
96,445
96,3809
96,96
96,2785
96,4393
97,124
97,176
97,265
97,344
97,621
97,698
97,97
97,1493
97,281
97,1126
97,271
97,1551
97,768
97,888
97,695
97,930
97,926
97,2086
98,266
98,130
98,354
98,181
98,106
98,295
98,200
98,503
98,776
98,1001
98,168
98,213
98,104
98,1430
98,475
98,2422
98,3586
98,1510
98,1599
98,2133
98,2260
98,1714
98,1806
98,578
98,596
98,3711
98,579
98,1852
98,2289
98,2196
98,4741
98,2305
98,608
99,261
99,210
99,138
99,161
99,3801
99,1419
99,981
99,165
99,738
99,310
99,1068
99,335
99,199
99,544
99,115
99,410
99,1351
99,113
99,1471
99,353
99,535
99,314
99,237
99,1073
99,324
99,494
99,6588
99,6590
99,707
99,1502
99,820
99,1143
99,772
99,1023
99,493
99,402
99,245
99,1652
99,1703
99,9870
99,624
99,1702
99,1806
99,2174
99,2173
99,2175
99,1770
99,619
99,2736
99,1520
100,157
100,132
100,130
100,167
100,138
100,520
100,1124
100,1009
100,376
100,501
100,467
100,551
100,940
100,251
100,370
100,104
100,4802
100,794
100,725
100,324
100,163
100,803
100,6590
100,203
100,555
100,1357
100,819
100,1414
100,355
100,5381
100,2913
100,833
100,2277
100,888
100,294
100,1041
100,837
100,865
100,2066
100,817
100,221
100,863
100,867
100,860
100,1487
100,1586
101,162
101,127
101,129
101,285
101,701
101,536
101,334
101,532
101,499
101,1426
101,254
101,718
101,1444
101,21867
101,585
101,2064
101,436
101,8642
102,313
102,130
102,473
102,210
102,167
102,143
102,136
102,1124
102,531
102,192
102,521
102,485
102,502
102,370
102,1142
102,5375
102,217
102,356
102,1540
102,1136
102,332
102,975
102,6806
102,405
102,942
102,790
102,103
102,495
102,1442
102,6576
102,6577
102,199
102,4805
102,324
102,346
102,1361
102,585
102,732
102,319
102,275
102,819
102,1359
102,1360
102,936
102,864
102,1042
102,812
102,1497
102,2247
102,185
102,278
102,1510
102,245
102,817
102,385
102,856
102,460
102,1557
102,444
102,448
102,2816
102,749
102,1026
102,1583
103,121
103,473
103,138
103,219
103,165
103,356
103,477
103,252
103,373
103,204
103,322
103,163
103,203
103,665
103,346
103,595
103,329
103,115
103,803
103,510
103,433
103,505
103,1793
103,936
103,2449
103,1495
103,552
103,751
103,4014
104,123
104,210
104,181
104,376
104,198
104,519
104,227
104,356
104,503
104,1034
104,321
104,352
104,532
104,787
104,199
104,242
104,378
104,731
104,512
104,318
104,6590
104,3812
104,2418
104,2797
104,818
104,812
104,1750
104,2690
104,415
104,8645
104,30741
105,673
105,142
105,200
105,877
105,4381
105,477
105,519
105,378
105,158
105,1125
105,545
105,738
105,322
105,1003
105,693
105,170
105,1545
106,317
106,1009
106,227
106,219
106,485
106,1126
106,205
106,348
106,538
106,518
106,697
106,981
106,113
106,1471
106,209
106,504
106,1442
106,2243
106,4392
106,2874
106,460
106,494
106,1498
106,563
106,668
106,8102
106,114
106,392
106,861
106,1593
106,906
106,4367
106,1049
106,772
106,2961
106,7341
106,1655
106,695
106,1724
106,5452
106,592
106,616
107,124
107,167
107,520
107,472
107,165
107,942
107,163
107,669
107,107
107,113
107,992
107,263
107,2777
107,405
107,228
107,278
107,255
107,329
107,411
107,3847
107,5440
107,399
107,308
107,930
107,452
107,299
108,182
108,328
108,137
108,121
108,123
108,175
108,576
108,735
108,2955
108,204
108,235
108,136
108,169
108,353
108,2207
108,2677
108,316
108,3579
108,2914
108,743
108,3582
108,503
108,423
108,823
108,288
108,585
108,2069
108,552
108,1593
108,878
108,224
108,2082
108,3601
108,695
108,1008
108,3605
108,206
108,876
108,302
108,3609
108,262
108,493
108,3610
108,362
108,3613
108,879
108,3615
108,3619
108,796
108,3624
108,1051
108,919
108,1073
108,2691
108,834
108,2118
108,901
108,3643
108,3646
108,1606
108,1585
108,1695
108,3649
108,3651
108,1722
108,389
108,3659
108,1714
108,1686
108,3666
108,3667
108,1806
108,665
108,3672
108,3679
108,2111
108,2946
108,1654
108,2152
108,2129
108,1758
108,2203
108,3715
108,3716
108,2206
108,3733
108,3740
108,1846
108,611
108,3747
108,3750
108,1854
108,1876
108,1917
108,3761
108,1929
108,2276
108,3774
108,3783
109,261
109,210
109,800
109,501
109,209
109,205
109,151
109,160
109,180
109,551
109,334
109,252
109,321
109,537
109,187
109,190
109,401
109,242
109,738
109,169
109,185
109,727
109,349
109,728
109,1572
109,814
109,1603
109,4797
109,529
109,406
109,403
109,405
109,306
109,821
109,752
109,1028
109,1519
109,997
109,755
110,746
110,462
110,336
110,431
110,22947
110,111
110,11056
110,491
110,744
110,483
111,137
111,209
111,154
111,351
111,1067
111,112
111,951
111,695
111,986
112,692
112,356
112,702
112,746
112,680
112,489
112,994
112,665
112,648
112,199
112,973
112,425
112,1044
112,1554
112,361
112,878
112,316
112,218
112,21679
112,377
112,368
112,421
112,863
112,869
112,764
112,112
112,834
112,475
112,751
112,347
112,1664
112,25576
112,762
112,3697
112,831
112,623
112,614
112,1835
112,1749
112,1875
112,2239
112,1863
112,3776
113,137
113,524
113,158
113,160
113,344
113,551
113,356
113,461
113,268
113,177
113,689
113,308
113,228
113,512
113,541
113,296
113,113
114,473
114,291
114,117
